#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  32
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  17
#! SET periodic_psi true
    0.392699082    1.293596975  -84.657830169   -9.078558954   24.041802758
    0.589048623    1.293596975  -86.612271627   -9.398160811   27.689034490
    0.785398163    1.293596975  -87.734995269   -0.786180887   29.785148561
    0.981747704    1.293596975  -86.451701417   14.454389674   29.708196318
    1.178097245    1.293596975  -81.905186211   31.546125071   27.362652273
    1.374446786    1.293596975  -74.302053360   44.673440525   23.198283870
    1.570796327    1.293596975  -64.919634388   49.071698621   18.019205209
    1.767145868    1.293596975  -55.742606144   42.489444764   12.646065933
    1.963495408    1.293596975  -48.902263060   25.625775499    7.687855617
    2.159844949    1.293596975  -46.134315493    1.710980411    3.476689616
    2.356194490    1.293596975  -48.368002641  -24.427886095    0.159938201
    2.552544031    1.293596975  -55.514156795  -47.428356828   -2.190495163
    2.748893572    1.293596975  -66.468112461  -62.551172979   -3.548183147
    2.945243113    1.293596975  -79.351252641  -66.825901816   -3.973139702

   -3.141592654    1.663196111  -97.447792148  -58.982025304  -11.341721169
   -2.945243113    1.663196111 -107.522460905  -42.890464421  -10.117267178
   -2.748893572    1.663196111 -114.137797081  -24.749382740   -8.206351735
   -2.552544031    1.663196111 -117.487178689  -10.507238143   -5.809979735
   -2.356194490    1.663196111 -118.782724938   -4.200269761   -3.050673926
   -2.159844949    1.663196111 -119.685761832   -6.199080618    0.003710020
   -1.963495408    1.663196111 -121.524966920  -12.841520022    3.236042618
   -1.767145868    1.663196111 -124.628860218  -17.992294691    6.400373956
   -1.570796327    1.663196111 -128.117665450  -16.040436294    9.138072574
   -1.374446786    1.663196111 -130.307191190   -4.806357357   11.120090762
   -1.178097245    1.663196111 -129.536716015   13.353073331   12.215197889
   -0.981747704    1.663196111 -124.965806232   32.812451336   12.600172921
   -0.785398163    1.663196111 -116.948086992   47.515943791   12.689208124
   -0.589048623    1.663196111 -106.852045303   53.578826018   12.980795297
   -0.392699082    1.663196111  -96.500590920   50.245819354   13.849441366
   -0.196349541    1.663196111  -87.588309553   39.412991445   15.435479043
    0.000000000    1.663196111  -81.269889737   24.480460492   17.595894297
    0.196349541    1.663196111  -77.964166823    9.416643426   19.909491180
    0.392699082    1.663196111  -77.307392927   -1.871582860   21.770344631
    0.589048623    1.663196111  -78.227375209   -6.256677189   22.539980137
    0.785398163    1.663196111  -79.194471247   -2.359636083   21.761779866
    0.981747704    1.663196111  -78.658731635    8.582042960   19.353349255
    1.178097245    1.663196111  -75.583583745   22.700173271   15.651341009
    1.374446786    1.663196111  -69.867219863   34.575071258   11.259358557
    1.570796327    1.663196111  -62.465328434   39.183650466    6.804975630
    1.767145868    1.663196111  -55.137071866   33.621730807    2.691121005
    1.963495408    1.663196111  -49.918889971   17.964012006   -0.957694636
    2.159844949    1.663196111  -48.544807146   -4.844475836   -4.189171120
    2.356194490    1.663196111  -51.961120077  -29.897958045   -7.031847022
    2.552544031    1.663196111  -60.059973770  -51.600550302   -9.373372609
    2.748893572    1.663196111  -71.678501312  -65.080667453  -10.988195548
    2.945243113    1.663196111  -84.878416902  -67.486351929  -11.667386326

   -3.141592654    2.032795246 -103.493977430  -58.717424701  -14.732298294
   -2.945243113    2.032795246 -113.370486638  -41.156132335  -13.081850487
   -2.748893572    2.032795246 -119.512027840  -21.695557207  -10.580896855
   -2.552544031    2.032795246 -122.146274370   -6.311904513   -7.470321084
   -2.356194490    2.032795246 -122.518950416    0.969257095   -3.929462616
   -2.159844949    2.032795246 -122.330000003   -0.306506571   -0.057431842
   -1.963495408    2.032795246 -122.975753477   -6.675381121    4.038547324
   -1.767145868    2.032795246 -124.893790970  -12.199352443    8.123756780
   -1.570796327    2.032795246 -127.335410820  -11.261908851   11.799786068
   -1.374446786    2.032795246 -128.715946698   -1.371136840   14.626192489
   -1.178097245    2.032795246 -127.391326830   15.632165960   16.331111495
   -0.981747704    2.032795246 -122.437038734   34.554146067   16.983878493
   -0.785398163    2.032795246 -114.068263179   49.462258146   16.960011820
   -0.589048623    2.032795246 -103.526940162   56.201711511   16.752910868
   -0.392699082    2.032795246  -92.589530252   53.534377791   16.706470335
   -0.196349541    2.032795246  -83.004963647   42.845806924   16.865709240
    0.000000000    2.032795246  -76.070639912   27.144905812   16.971540873
    0.196349541    2.032795246  -72.402638956   10.272853397   16.576303068
    0.392699082    2.032795246  -71.827456274   -3.661773197   15.247633194
    0.589048623    2.032795246  -73.386791500  -10.959327491   12.762981732
    0.785398163    2.032795246  -75.528096874   -9.452524479    9.241703869
    0.981747704    2.032795246  -76.525919888    0.308095785    5.143443656
    1.178097245    2.032795246  -75.071249452   14.702035553    1.098895038
    1.374446786    2.032795246  -70.799858314   27.992180763   -2.359891793
    1.570796327    2.032795246  -64.512054429   34.415542812   -5.001184837
    1.767145868    2.032795246  -57.967729835   30.301837566   -6.958173851
    1.963495408    2.032795246  -53.323084767   15.309145690   -8.584708759
    2.159844949    2.032795246  -52.465380109   -7.530528459  -10.217136316
    2.356194490    2.032795246  -56.436903616  -32.855272003  -11.967809468
    2.552544031    2.032795246  -65.124123086  -54.547560277  -13.657305609
    2.748893572    2.032795246  -77.273934859  -67.430282930  -14.911147980
    2.945243113    2.032795246  -90.830372931  -68.679465142  -15.344694219

   -3.141592654    2.402394382 -109.809275186  -58.646216048  -10.652679666
   -2.945243113    2.402394382 -119.511852165  -39.444875300   -8.678959841
   -2.748893572    2.402394382 -125.149167549  -18.289248892   -6.109618601
   -2.552544031    2.402394382 -126.952686980   -1.283572361   -3.129563723
   -2.356194490    2.402394382 -126.189281307    7.476317460    0.163664230
   -2.159844949    2.402394382 -124.596255217    7.425780647    3.787859952
   -1.963495408    2.402394382 -123.640017048    1.801068468    7.783248183
   -1.767145868    2.402394382 -123.881435239   -3.752226013   12.038533098
   -1.570796327    2.402394382 -124.744046885   -3.783624417   16.178484472
   -1.374446786    2.402394382 -124.818034524    4.354253672   19.636249144
   -1.178097245    2.402394382 -122.570227665   19.310460814   21.891508300
   -0.981747704    2.402394382 -117.075568697   36.457944981   22.729416803
   -0.785398163    2.402394382 -108.458906157   50.182290950   22.314681879
   -0.589048623    2.402394382  -97.851727868   56.182444270   21.052100802
   -0.392699082    2.402394382  -86.987598524   52.743129760   19.315659736
   -0.196349541    2.402394382  -77.675830434   40.732389663   17.245156804
    0.000000000    2.402394382  -71.350298215   22.931171605   14.713453259
    0.196349541    2.402394382  -68.761854113    3.452100142   11.459950895
    0.392699082    2.402394382  -69.772734128  -12.891177262    7.327948392
    0.589048623    2.402394382  -73.299175633  -21.520814345    2.464033315
    0.785398163    2.402394382  -77.508397131  -19.630653677   -2.619115492
    0.981747704    2.402394382  -80.321951989   -7.734059563   -7.185278794
    1.178097245    2.402394382  -80.138394284    9.909563048  -10.563912762
    1.374446786    2.402394382  -76.475247456   26.513269778  -12.447260257
    1.570796327    2.402394382  -70.223707911   35.310117987  -12.996062210
    1.767145868    2.402394382  -63.390671970   32.099466984  -12.729710090
    1.963495408    2.402394382  -58.421126671   16.637261580  -12.256149912
    2.159844949    2.402394382  -57.420905123   -7.471801651  -12.005105063
    2.356194490    2.402394382  -61.517477119  -34.132787733  -12.090664382
    2.552544031    2.402394382  -70.547573592  -56.635713341  -12.329629742
    2.748893572    2.402394382  -83.121170979  -69.513566664  -12.374844325
    2.945243113    2.402394382  -97.020143810  -69.966855024  -11.883340321

   -3.141592654    2.771993518 -115.181389470  -58.261809513    1.467912242
   -2.945243113    2.771993518 -124.655025070  -37.508167990    4.089754858
   -2.748893572    2.771993518 -129.765624668  -14.919913940    6.620100006
   -2.552544031    2.771993518 -130.791317811    3.209178748    9.017295537
   -2.356194490    2.771993518 -129.057818703   12.832495952   11.442042876
   -2.159844949    2.771993518 -126.334361214   13.585052278   14.201934787
   -1.963495408    2.771993518 -124.085335961    8.808337017   17.561575922
   -1.767145868    2.771993518 -122.875160222    3.971455810   21.479397220
   -1.570796327    2.771993518 -122.191354495    4.116881189   25.465776601
   -1.374446786    2.771993518 -120.768412977   11.534578172   28.702166084
   -1.178097245    2.771993518 -117.259529443   24.838040691   30.394123222
   -0.981747704    2.771993518 -110.895464480   39.716485772   30.140979411
   -0.785398163    2.771993518 -101.879090547   50.983906457   28.081114183
   -0.589048623    2.771993518  -91.351331556   54.577494362   24.736289699
   -0.392699082    2.771993518  -81.036081409   48.736920749   20.672596779
   -0.196349541    2.771993518  -72.756264912   34.201507632   16.216953151
    0.000000000    2.771993518  -67.968237726   13.821008584   11.384902788
    0.196349541    2.771993518  -67.394499035   -7.835804749    6.042886409
    0.392699082    2.771993518  -70.748978131  -25.229492198    0.188502680
    0.589048623    2.771993518  -76.659725028  -33.143688423   -5.830274567
    0.785398163    2.771993518  -82.923147184  -28.634521854  -11.302532456
    0.981747704    2.771993518  -87.130369407  -12.764736591  -15.397577097
    1.178097245    2.771993518  -87.514034301    9.117223193  -17.534438795
    1.374446786    2.771993518  -83.657016101   29.061258687  -17.658465041
    1.570796327    2.771993518  -76.710309770   39.546459005  -16.238710404
    1.767145868    2.771993518  -69.025400307   36.282419829  -14.006878065
    1.963495408    2.771993518  -63.349210533   19.511033396  -11.619348872
    2.159844949    2.771993518  -61.961801319   -6.413696562   -9.425046002
    2.356194490    2.771993518  -66.018923585  -34.701498394   -7.447799202
    2.552544031    2.771993518  -75.269445089  -58.174877782   -5.515739815
    2.748893572    2.771993518  -88.170137978  -71.161740442   -3.430298057
    2.945243113    2.771993518 -102.333281362  -70.897140402   -1.089464098
